,"ZA","KDB","Kidd's Beach","Kidd's Beach",,"--3-----","RL","0201",,"3308S 02741E",
,"ZA","KDP","Krugersdorp","Krugersdorp",,"--3-----","RL","9805",,,"Gauteng"
,"ZA","KDW","Kareedouw","Kareedouw","EC","--3-----","RL","1701",,"3357S 02417E",
,"ZA","KDZ","Kwadukuza","Kwadukuza","KZN","--3-----","RL","1807",,"2920S 03117E",
,"ZA","KEI","Keimoes","Keimoes","NC","--3-----","RL","1601",,"2842S 02058E",
,"ZA","KEN","Kenmore","Kenmore","EC","--3--6--","RL","1607",,"3111S 02808E",
,"ZA","KEW","Kew","Kew",,"--3-----","RL","0607",,"2607S 02806E",
,"ZA","KHO","Khoka Moya","Khoka Moya",,"---4----","AI","0001",,,
,"ZA","KHT","Kenhardt","Kenhardt","NC","--3-----","AM","2107",,"2920S 02109E",
,"ZA","KHU","Khuma","Khuma","NW","--3-----","RL","1207",,"2651S 02652E",
,"ZA","KIG","Koiingnaas","Koiingnaas","NC","--34----","AF","0212",,"3012S 01717E",
,"ZA","KIL","Killarney Gardens","Killarney Gardens","WC","--3-----","RQ","0901",,,
,"ZA","KIM","Kimberley","Kimberley",,"-234----","AF","9501",,,
,"ZA","KIR","Kirkwood","Kirkwood","EC","--3-----","RL","0212",,"3324S 02525E",
,"ZA","KKA","Khayelitsha","Khayelitsha","WC","--3-----","RL","1501",,"3403S 01840E",
,"ZA","KKD","Kokstad","Kokstad","KZN","-----6--","RQ","1007",,"3033S 02925E",
,"ZA","KKN","Komkans","Komkans","WC","1-------","RL","1707",,"3113S 01803E",
,"ZA","KLA","Klawer","Klawer","WC","-23-----","RL","0212",,"3146S 01836E",
,"ZA","KLD","Kanoneiland","Kanoneiland","NC","--3-----","RL","1601",,"2839S 02105E",
,"ZA","KLI","Kliprivier","Kliprivier","GP","--3-----","RL","1401",,"2635S 02801E",
,"ZA","KLV","Kelvin","Kelvin",,"--3-----","RL","1707",,"2657S 02915E",
,"ZA","KLX","Klapmuts","Klapmuts","WC","-----6--","RL","1601",,"3348S 01852E",
,"ZA","KLZ","Kleinzee","Kleinzee",,"---4----","AF","9501",,,
,"ZA","KMD","Kleinmond","Kleinmond","WC","--3-----","RL","1601",,"3421S 01902E",
,"ZA","KMG","Komga","Komga","EC","--3-----","RL","1701",,"3235S 02754E",
,"ZA","KMH","Kuruman","Kuruman",,"---4----","AI","0001",,,
,"ZA","KMP","Kempton Park","Kempton Park",,"--3-----","RL","9901",,,
,"ZA","KNY","Knysna","Knysna","WC","--3-----","RL","0212",,"3402S 02304E",
,"ZA","KOB","Koeberg","Koeberg",,"--3-----","RL","0901",,"2946S 02109E",
,"ZA","KOF","Komatipoort","Komatipoort",,"-234----","AF","9501",,,
,"ZA","KOM","Kommetjie","Kommetjie","WC","1-3-----","RL","1207",,"3408S 01819E",
,"ZA","KOO","Langkloof","Langkloof","EC","1-------","RQ","0901",,,
,"ZA","KOS","Kenton-on-Sea","Kenton-on-Sea","EC","1-------","RL","1601",,"3340S 02639E",
,"ZA","KPM","Kaapmuiden","Kaapmuiden",,"--3-----","RL","0201",,"2531S 03118E",
,"ZA","KRB","Koringberg","Koringberg","WC","--3-----","RL","1807",,"3302S 01840E",
,"ZA","KRI","Kriel","Kriel","MP","--3--6--","RL","1107",,"2616S 02914E",
,"ZA","KRK","Kragga Kamma","Kragga Kamma","NC","--3-----","RL","1707",,"3120S 02407E",
,"ZA","KRO","Kroonstad","Kroonstad","FS","--3-----","RL","1207",,"2739S 02714E",
,"ZA","KSR","Klaserie","Klaserie","LP","--3-----","RQ","0901",,"2433S 03102E",
,"ZA","KST","Koster","Koster",,"--3-----","RQ","9704",,,
